app_id,name,is_free,price,final_price,discount_percent,review_score,review_score_desc,total_reviews,positive_ratio,genres,categories,player_modes,language_count,release_date,developers,publishers,header_image,short_description
2660230,Kill The Shadow,False,22000,22000,0,8,매우 긍정적,546,0.8919,어드벤처|캐주얼|인디|RPG,싱글 플레이어|Steam 도전 과제|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|컨트롤러 일부 지원|Steam Cloud|통계|가족 공유,싱글 플레이어,6,2026년 8월 4일,Shadowlight,Phoenix Game,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2660230/f4103c760545ad336c6fc36184279d461dd839b5/header.jpg?t=1785894948,"《Kill the Shadow》는 여러 결말을 가진 스토리 중심의 추리 게임입니다. 독특한 2.5D 픽셀 아트와 반개방형 탐험 및 조사 시스템을 제공합니다. 10년 전의 미제 사건이 다시 수면 위로 떠오릅니다. 전직 경찰관 광혁이 되어, ‘과거’를 엿볼 수 있는 신비로운 그림자와 함께 사건의 진실을 쫓으세요——당신의 모든 선택이 수많은 인물들의 운명을 바꿉니다!"
2271930,이프선셋,False,21500,21500,0,6,대체로 긍정적,2357,0.7514,액션|어드벤처|인디|RPG|앞서 해보기,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Input API 지원|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,15,2024년 11월 4일,POLYMORPH,Smilegate,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2271930/c4fb45d04becfc1aca8452d23e2168f293a047c0/header_koreana.jpg?t=1783660051,「이프선셋」 은 생존RPG 어드벤처 게임입니다. 낮에는 섬 곳곳에서 생존에 필요한 물자를 확보하고 밤에는 당신을 추적해 오는 강하고 무서운 몬스터에게서 살아남아야 합니다. 당신은 위협하는 몬스터를 막기위해 확보한 물자로 기지를 건설할 수도 있습니다.
4071430,여자 모험가의 조교술,False,12000,9600,20,0,사용자 평가 1개,1,1.0,어드벤처|캐주얼|인디|RPG,싱글 플레이어|Steam 도전 과제|Steam Cloud|가족 공유,싱글 플레이어,5,2026년 8월 28일,IniBugyo,Saikey Studios,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4071430/44ac6e126bdcfa529ecec77441aed2be124d9b13/header_koreana.jpg?t=1787970851,"빚더미에 앉은 여자 모험가가 되어 횡스크롤 던전 크롤러를 플레이하세요. 다양한 던전에 들어가 여러 생물들과 그들과 싸우고, 포획하고, 훈련하며 돈을 벌고 산더미처럼 쌓인 빚을 기간 내에 모두 갚으세요!"
1446780,MONSTER HUNTER RISE,False,49800,49800,0,8,매우 긍정적,125825,0.8341,액션,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam Cloud|HDR 사용 가능|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,14,2022년 1월 12일,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1446780/header.jpg?t=1768870444,"역동하는 사냥 본능! 사냥에 새로운 바람을 불러일으킬, 종횡무진으로 도약하는 액션. 마음 가는 대로 달릴 수 있는 필드. 미지의 흥분과 놀라움을 선사할 새로운 몬스터들. 이제껏 없었던 사냥 체험이 「MONSTER HUNTER RISE」에서 헌터들을 기다린다!"
2073250,Rift of the NecroDancer,False,21500,21500,0,8,매우 긍정적,6148,0.9413,액션|인디|RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam 창작마당|카메라 움직임 조정|색상 대체|음량 개별 조절|난이도 조정|키보드 전용 옵션|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Input API 지원|Steam Cloud|레벨 에디터 포함|가족 공유,싱글 플레이어,12,2025년 2월 5일,Brace Yourself Games|Tic Toc Studios Inc.,Klei Publishing,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2073250/50ba43b6f362afd32fee921a7a57eb2d9faebe58/header.jpg?t=1787613075,네크로댄서가 완전히 새로운 리듬 게임으로 돌아왔습니다! 이상하고 새로운 세계로 끌려간 케이던스는 균열을 통해 밀려오는 몬스터들과 음악 전투를 벌여야 합니다! 매 박자가 곧 전투인 가슴 뛰는 스테이지에 맞서 싸워 보세요. 모든 전투는 Danny Baranowsky와 친구들이 제작한 독창적인 사운드트랙에 맞춰 진행됩니다.
3717340,용과 같이 극2,False,32000,32000,0,8,매우 긍정적,1352,0.8129,액션|어드벤처|RPG,싱글 플레이어|멀티플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|음량 개별 조절|난이도 조정|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Input API 지원|스테레오 사운드|서라운드 사운드|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어,12,2025년 12월 11일,RGG Studio,SEGA,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3717340/9e6cf821c08cf0379b38bced0b4ddef63c3092ea/header_koreana.jpg?t=1781258352,"시리즈 두 번째 타이틀인 ""용과 같이2"" 를 드래곤 엔진으로 부활시킨 풀 리메이크 작품 ""용과 같이 극2"" 등장! 일찍이 ""도지마의 용""이라 불린 전설의 사나이 키류 카즈마와 ""간사이의 용""이라 불리는 최강의 야쿠자 고다 류지,진정한 용을 가리기 위한 사투가 지금 시작된다."
3561220,Pass the Fear,False,18000,18000,0,6,대체로 긍정적,3094,0.7786,액션|어드벤처|캐주얼|인디|RPG|시뮬레이션|전략,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|Steam Cloud|통계|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,7,2026년 7월 22일,PlayMud Studio,Paras Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3561220/75f77fc88eaf0226ebae317a94f05000164c5cc0/header.jpg?t=1786703203,"Pass the Fear는 로그라이트 탄막 슈팅 게임입니다. 어느 날, 마녀의 재앙이 예고도 없이 닥쳐옵니다. 혼돈의 마력은 폭풍의 장벽으로 변해 본섬을 거대한 파도와 폭풍으로 에워싸고, 그 무엇도 장벽을 통과할 수 없게 만듭니다. 폭풍의 장벽 안에서는 혼돈의 마력에 의한 침식이 계속해서 퍼져 나가고, 섬의 생명체들은 서서히 부패해 괴물로 변해갑니다. 그 안에 갇힌 사냥꾼이 되어, 이미 생지옥으로 변해 버린 이 섬에서 어떻게든 탈출할 방법을 찾아야 합니다."
2347080,Frosthaven,False,42000,31500,25,6,대체로 긍정적,943,0.7222,RPG|전략|앞서 해보기,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,10,2025년 7월 31일,Snapshot Games Inc.,Arc Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2347080/c6c09a8eb1a0fac5ac8e0d2ea0a228c8303d8967/header.jpg?t=1782824520,"아이작 칠드레스의 창의력으로 탄생한 명작 보드게임, FROSTHAVEN이 비디오 게임으로 새롭게 태어납니다! 이 다크 판타지 전략 RPG에서 심도 있는 게임 메커니즘과 도전적이면서도 만족감 넘치는 게임플레이를 싱글 플레이 및 온라인 협동 멀티플레이로 경험해 보세요."
3841510,진・삼국무쌍２ with 맹장전 Remastered,False,49800,49800,0,0,사용자 평가 없음,0,0.0,액션|RPG|전략,싱글 플레이어|멀티플레이어|PvP|스크린 공유 및 분할 PvP|협동|스크린 공유 및 분할 협동|공유 및 분할 화면|Steam 도전 과제|컨트롤러 완벽 지원|음량 개별 조절|난이도 조정|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Input API 지원|스테레오 사운드|서라운드 사운드|Steam Cloud|HDR 사용 가능|가족 공유,싱글 플레이어|멀티플레이어|협동|PvP,5,2026년 9월 30일,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3841510/f00d1e8e070ef5b0e80ae509ec6af4522fe90bf8/header_koreana.jpg?t=1787905550,"선명하게 되살아나는, 일기당천의 극치. 『진・삼국무쌍2』와 『진・삼국무쌍2 맹장전』이 현대에 새롭게 부활. 더욱 상쾌해진 액션으로 일기당천의 정점을 노려보세요!"
601050,진격의거인２,False,49800,49800,0,8,매우 긍정적,7818,0.933,액션,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|협동|온라인 협동|Steam 도전 과제|음량 개별 조절|난이도 조정|스테레오 사운드|서라운드 사운드|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동|PvP,9,2023년 4월 26일,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/601050/header_koreana.jpg?t=1781050653,대인기 애니메이션「진격의 거인」세계를 원작으로 한 택티컬 헌팅 액션 게임「진격의 거인」시리즈 최신작.
2507980,Meta Ghost: Breaking Show,False,19500,19500,0,6,대체로 긍정적,1796,0.7244,액션|인디|RPG,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,5,2026년 7월 16일,Scarecrow Studio,Flawless Gaming|Erabit|Starlight Gaming,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2507980/header.jpg?t=1784798851,"시대의 격류에 의해 대체될 밑층 인간으로서 온갖 메카 몬스터와 치열한 대결을 펼치는 ""브레이킹 쇼""에 참가하세요. 기계의수 업그레이드, 무기 장착을 통해 대결에서 승리를 갈취하세요! 자신의 이기적인 욕망을 위한 것이든, 숭고한 이상을 위한 것이든. 어떻게든 제일 높은 곳에 기어 올라가세요. 이 쇼의 커튼콜에서 ""그 영혼""이 고대하는 최후의 승리를 노래할 수 있도록!"
1879860,Fractured Worlds,False,24380,21940,10,5,복합적,17,0.5882,액션|RPG,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|음량 개별 조절|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|수시 저장|스테레오 사운드|Steam Cloud|Remote Play TV|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동|PvP,11,2026년 8월 26일,"Laser Guided Games, LLC","Laser Guided Games, LLC",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1879860/82517739c7a265c4f88e607f1851cd4a0bb6f4f9/header.jpg?t=1787749445,"Fractured Worlds는 파괴된 현실의 잔해 속에서 펼쳐지는 다크 판타지 액션 RPG입니다. 정교하고 무게감 있는 전투를 마스터하고, 다양한 세계를 탐험하며, 이 세계의 다른 플레이어들과 함께 혹은 혼자서 강력한 보스에 도전하세요"
1690710,Incremental Epic Hero 2,True,0,0,0,6,대체로 긍정적,1686,0.723,어드벤처|캐주얼|인디|RPG|시뮬레이션|전략|무료 플레이,싱글 플레이어|Steam 도전 과제|앱 내 구매|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어,11,2025년 1월 2일,Hapiwaku,"Idle System, Inc.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1690710/0348babb3047aea11de0e0ee707693262a1d9442/header_alt_assets_1.jpg?t=1771367948,"몬스터와 탐험할 곳으로 가득한 판타지 세계에서 끝없이 이어지는 전투를 즐길수 있는 성장과 방치 게임이 결합된 롤플레잉 게임입니다. 게임 내 거의 모든 것을 업그레이드할 수 있으며, 다양한 강화 메커니즘을 통해 항상 흥미로운 게임 진행을 유지합니다!"
1520470,Soul Dossier,True,0,0,0,8,매우 긍정적,27879,0.8199,액션|어드벤처|대규모 멀티플레이어|RPG|전략|무료 플레이,멀티플레이어|PvP|온라인 PvP|협동|온라인 협동|앱 내 구매|가족 공유,멀티플레이어|협동|온라인 협동|PvP,28,2021년 3월 29일,GKD GAME,GKD GAME,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1520470/53a6714d69c615a8b94a95ddd560d1b5e6b6fcb6/header.jpg?t=1787948610,"Fengling Archives는 GKD Game Studio에서 출시한 현실적인 동양 문화, 1V5 비대칭 경쟁 게임입니다. The Exploring Notes의 진정한 속편인 이 게임은 모든 것을 포괄하는 동양 전통 문화를 기반으로 하여 가십, 민속 풍습 및 다수의 고유한 동양 문화 요소를 통합하여 플레이어가 경험할 수 있도록 설계되었습니다. 동양 전통 귀신 문화의 매력. 당신은 Lingtong Bureau의 요원의 역할을 수행하고 몰입 형 모험을 시작합니다."
4126220,Crusaders Quest : Hero Town,False,8900,6230,30,6,대체로 긍정적,2561,0.7673,캐주얼|인디|RPG|시뮬레이션|전략,싱글 플레이어|Steam 도전 과제|텍스트 크기 조정|카메라 움직임 조정|음량 개별 조절|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|수시 저장|Steam Cloud|가족 공유,싱글 플레이어,11,2026년 3월 30일,CQ LABS, LoadComplete,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4126220/8583acfaa52d3221275364a47f34d5e7bb6c2507/header.jpg?t=1787960147,내 PC 속 작은 마을! 업무 중에도 즐기는 데스크탑 방치형 RPG《크루세이더 퀘스트 : 히어로 타운》에서 용사를 모으고 마을을 재건하세요.
1227890,Summer Memories,False,20500,20500,0,8,매우 긍정적,25049,0.9267,어드벤처|RPG,싱글 플레이어|Steam 트레이딩 카드|Steam Cloud|가족 공유,싱글 플레이어,3,2020년 6월 14일,Dojin Otome,Kagura Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1227890/header.jpg?t=1766085059,"It's summer break, and it's been years since you've last seen your aunt and cousins in the countryside! You don't know what to expect, but what could go wrong? Find out in Summer Memories!"
2186680,"Warhammer 40,000: Rogue Trader",False,53000,53000,0,8,매우 긍정적,47684,0.8781,액션|어드벤처|인디|RPG|전략,싱글 플레이어|멀티플레이어|협동|온라인 협동|크로스 플랫폼 멀티플레이어|Steam 도전 과제|Steam 트레이딩 카드|Steam 창작마당|텍스트 크기 조정|음량 개별 조절|마우스 전용 옵션|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|수시 저장|스테레오 사운드|자막 옵션|서라운드 사운드|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,8,2023년 12월 7일,Owlcat Games,Owlcat Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2186680/c7b0bd6f233f6c03fa68eee2fd1108a183329230/header.jpg?t=1781198086,"Games Workshop과의 긴밀한 파트너십으로 제작된 Warhammer 40,000: Rogue Trader는 비평가들의 찬사를 얻은 Pathfinder: Wrath of the Righteous를 개발한 Owlcat Games가 선보이는 스토리 기반의 클래식 RPG입니다."
3202030,龙胤立志传,False,21500,21500,0,6,대체로 긍정적,7534,0.7779,인디|RPG|시뮬레이션|전략,싱글 플레이어|Steam 도전 과제|Steam Cloud|가족 공유,싱글 플레이어,2,2026년 3월 12일,TPP Studio,噪点游戏 SERICA GAMES,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3202030/bc4c2ec5f266b3f67a276dc6a253f86b3457e458/header_alt_assets_2.jpg?t=1786432843,《龙胤立志传》是一款融合门派经营的开放江湖武侠游戏。在各大门派割据一方的神州之上，你可以自由驰骋，历经奇遇，修炼神功，踏上行侠仗义或行凶作恶之路，也可以经营自己的门派，攻城略地，称霸一方，最终谱写一段独一无二的武林传奇。
2014380,LIVE A LIVE,False,59800,59800,0,8,매우 긍정적,937,0.8591,어드벤처|RPG,싱글 플레이어|Steam 도전 과제|Steam 트레이딩 카드|#category_contrast_controls|음량 개별 조절|키보드 전용 옵션|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|수시 저장|스테레오 사운드|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어,9,2023년 4월 27일,Square Enix|historia Inc.,Square Enix,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2014380/header.jpg?t=1776153357,"1994년, 과거 일본에서 슈퍼 패미컴으로 발매된 『LIVE A LIVE』가 「옥토패스 트래블러」에서 사용된 도트와 3DCG를 융합한 HD-2D 영상 기법으로 리메이크되어 Steam에서 다시 탄생합니다!"
3078590,환세취호전 플러스,False,29800,29800,0,8,매우 긍정적,143,0.9091,RPG,싱글 플레이어|Steam 도전 과제|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어,5,2024년 10월 7일,"WAYCODER CO., LTD.","DAEWON MEDIA CO., LTD.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3078590/header.jpg?t=1728284611,시원스러운 속도감의 턴제 전투! 편안한 비주얼과 경쾌한 움직임 향수를 자극하는 BGM 유머러스한 연출! 원작에는 없었던 오리지널 콘텐츠!
1687000,Fading Afternoon,False,21500,8600,60,8,매우 긍정적,1026,0.8109,액션|어드벤처|인디|RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam Cloud|통계|Steam 순위표|가족 공유,싱글 플레이어,9,2023년 9월 14일,yeo,yeo|IndieArk,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1687000/header.jpg?t=1773449235,"마루야마 세이지는 최근에 출소한 중년의 야쿠자다. ""고즈키(불교 신화에 등장하는 요마 장군)""라는 이름으로 알려져 있는데, 보스가 신뢰하는 인물이다. 하지만 그의 보스가 간과하는 사실이 있다. 마루야마가 나이를 먹어가고 있다는 것이다."
2893570,드래곤 퀘스트 I & II HD-2D Remake,False,69800,69800,0,8,매우 긍정적,2025,0.8523,RPG,싱글 플레이어|Steam 도전 과제|Steam 트레이딩 카드|카메라 움직임 조정|음량 개별 조절|난이도 조정|키보드 전용 옵션|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어,10,2025년 10월 30일,Square Enix|ARTDINK,Square Enix,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2893570/e951b128181ad4e4a6fc0670134fcbf8fc09c696/header_koreana.jpg?t=1773044632,계승되는 로토의 의지
582010,Monster Hunter: World,False,36800,36800,0,8,매우 긍정적,516044,0.8879,액션,싱글 플레이어|멀티플레이어|협동|Steam 도전 과제|Steam 트레이딩 카드|텍스트 크기 조정|카메라 움직임 조정|음량 개별 조절|키보드 전용 옵션|스테레오 사운드|서라운드 사운드|컨트롤러 일부 지원|Steam Cloud|통계|Steam 순위표|Remote Play 태블릿|HDR 사용 가능|가족 공유,싱글 플레이어|멀티플레이어|협동,14,2018년 8월 8일,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/582010/header.jpg?t=1773328926,"새로운 생명의 땅. 사냥하라, 본능에 따라! 'Monster Hunter: World'에서는 새롭게 제작된 다양한 지형과 생태계가 살아 숨쉬는 세계에서 궁극의 사냥 생활을 체험할 수 있습니다."
2650730,SEDAP！일품! 아시안 쿠킹 어드벤처,False,16500,8250,50,5,복합적,644,0.6988,액션|어드벤처|인디|RPG|시뮬레이션|스포츠|무료 플레이,싱글 플레이어|멀티플레이어|협동|온라인 협동|스크린 공유 및 분할 협동|공유 및 분할 화면|Steam 도전 과제|Steam 트레이딩 카드|음량 개별 조절|난이도 조정|게임패드 권장|키보드 전용 옵션|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|수시 저장|컨트롤러 일부 지원|Steam Cloud|Remote Play Together|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,20,2025년 5월 22일,kopiforge,Isolated Games Publishing|IndieArk,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2650730/474471dc1095c265a6d1eb79b6a4d24bd8f1eaaf/header.jpg?t=1784020973,"SEDAP! 은 요리와 전투가 결합된 2인 협동 어드벤처 게임입니다. 플레이어는 주방에서의 혼란스러운 협동을 체험함과 동시에 신비로운 미지의 세계를 탐험할 수 있어요. 동남아시아에서 영감을 받은 이 환상의 섬에서 자신만의 이야기를 펼치며, 흥미진진한 미식의 여정을 시작해보세요!"
1608290,GNOSIA,False,26000,18200,30,8,매우 긍정적,5107,0.9364,어드벤처|인디|RPG|시뮬레이션,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|가족 공유,싱글 플레이어,3,2022년 1월 23일,Petit Depotto,PLAYISM,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1608290/header.jpg?t=1764922887,"The Gnosia lie. Pretending to be human, they’ll get in close, trick and deceive, and then eliminate one victim at a time..."
3879660,OverField,True,0,0,0,8,매우 긍정적,866,0.8118,액션|어드벤처|캐주얼|RPG|무료 플레이,멀티플레이어|MMO|앱 내 구매|음량 개별 조절|퀵타임 이벤트 없이 플레이 가능|수시 저장|터치 전용 옵션|가족 공유,멀티플레이어,4,2025년 11월 8일,INUTAN Limited,INUTAN Limited,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3879660/f3ec8e517810f5432069e0ff0752d7360736e6df/header.jpg?t=1787882916,미니어처 작은 세계 포근한 라이트 소셜 오픈 월드 대모험 안녕하세요! 함께 오픈 스페이스를 탐험해요!
4921760,Heroes Of Might And Magic III,False,11400,11400,0,5,복합적,97,0.567,전략,싱글 플레이어|멀티플레이어|PvP|스크린 공유 및 분할 PvP|협동|스크린 공유 및 분할 협동|공유 및 분할 화면|Remote Play Together,싱글 플레이어|멀티플레이어|협동|PvP,4,2026년 8월 25일,Ubisoft|New World Computing,Ubisoft,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4921760/54b7d427668c3d073853251d990ec3d6c195171d/header.jpg?t=1787924014,1999년에 출시된 오리지널 버전 게임입니다. 히어로즈 오브 마이트 앤 매직 III 오리지널 버전 및 2종의 확장팩인 아마겟돈 블레이드 및 쉐도우 오브 데스가 포함되어 있습니다.
523000,Princess Maker 2 Refine,False,21000,21000,0,8,매우 긍정적,1723,0.9338,시뮬레이션,싱글 플레이어|Steam 도전 과제|Steam 트레이딩 카드|가족 공유,싱글 플레이어,5,2016년 9월 28일,"CFK Co., Ltd.",Bliss Brain,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/523000/header.jpg?t=1728354404,"「프린세스 메이커 2 리파인」은, 그 시리즈 중에서도 아시아 시장에서 기록적인 대 히트를 기록해 높은 인기를 구가했던 시리즈 대표작 「프린세스 메이커 2」의 리메이크 작으로 플레이어는 별의 신에게 천계의 소녀를 인도받아, 아버지로서 무사히 10세부터 18세까지 길러내는 것이 목적입니다. 딸을 키우면서 다양한 아르바이트와 수업을 통한 세세한 파라메터 설정과 함께, 플레이어를 서포트하는 시리즈의 인기 캐릭터인 집사 「큐브」의 등장, 무사수행에서의 수많은 이벤트 등, 커다란 볼륨을 자랑합니다. 딸의 꿈은 프린세스이지만, 키우는 방법에 따라 다양한 미래가 기다리고 있습니다."
4563870,Miseria,False,8700,8700,0,5,복합적,333,0.5856,캐주얼|인디|RPG|시뮬레이션,싱글 플레이어|Steam 도전 과제|음량 개별 조절|난이도 조정|마우스 전용 옵션|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|스테레오 사운드|Steam Cloud|가족 공유,싱글 플레이어,10,2026년 8월 7일,Somnambulist Games,Somnambulist Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4563870/721a79cfa0757a8143dcd94f36d3d8823b4cffe7/header.jpg?t=1786121909,"Miseria (미제리아) 는 어두운 판타지 세계를 배경으로 한 방치형 인크리멘탈 게임으로, 당신은 저주받은 영혼들의 파티를 이끌고 세계의 심연으로 향합니다."
632470,Disco Elysium - The Final Cut,False,41000,41000,0,8,매우 긍정적,130524,0.9256,RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Cloud|Remote Play 태블릿|가족 공유,싱글 플레이어,13,2019년 10월 15일,ZA/UM,ZA/UM,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/632470/816ea59d6d8ac525f79a07c3a7afa94eddb3437c/header.jpg?t=1780913406,"디스코 엘리시움 - 최종판은 획기적인 오픈 월드 롤플레잉 게임입니다. 당신은 독특한 스킬 시스템을 갖춘 형사로서 오롯한 도시 블록을 당신의 미래를 닦기 위해 다듬을 수 있습니다. 잊지 못할 등장인물들을 심문하거나, 살인 사건을 해결하거나, 뇌물을 받으세요. 영웅이 되거나 인류의 완전한 재앙이 되세요."
1036640,RPG Developer Bakin,False,89000,62300,30,8,매우 긍정적,346,0.8439,게임 개발,Steam 창작마당|컨트롤러 일부 지원,,4,2025년 8월 28일,SmileBoom Co.Ltd.,SmileBoom Co.Ltd.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1036640/header.jpg?t=1787790219,"Zero programming required! A tool for anyone to create RPGs! ""RPG Developer Bakin"" is a tool that makes it easy to create various types of RPGs, adventure games and action games without any programming knowledge."
2277560,명말: 공허의 깃털,False,59800,59800,0,5,복합적,105407,0.5691,액션|어드벤처|RPG,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|앱 내 구매|게임패드 권장|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어,11,2025년 7월 23일,Leenzee,505 Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2277560/0f269ea2227fa0b25d0a2c7d1648cc9b76336c2b/header_koreana.jpg?t=1784896573,WUCHANG: Fallen Feathers는 파벌 분쟁과 괴생명체를 만들어 내는 수수께끼의 질병으로 고통받는 명 왕조 말기 어둡고 격동하는 시기의 촉 땅을 배경으로 하는 소울라이크 액션 RPG입니다.
4260840,STRANGER THAN HEAVEN,False,79800,79800,0,0,사용자 평가 없음,0,0.0,액션|어드벤처|RPG,싱글 플레이어|컨트롤러 완벽 지원|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Input API 지원|가족 공유,싱글 플레이어,13,2027년 1월 14일,RGG Studio,SEGA,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4260840/3e40b76faf9a3eafb4397dd51308eb2e48ac3660/header.jpg?t=1787806014,"이것은 오갈 곳 없는 사내들이 안식처를 찾아 싸운 50년의 이야기이다. 격동의 근대 일본을 다섯 시대, 다섯 도시를 통해 그려낸다. 실감 나는 격투를 구현한 전투 시스템과 쇼 비즈니스를 운영하며 '흥행사'로 성공하는 서사를 만끽해 보자. 'RGG 스튜디오'가 선사하는 드라마틱 어드벤처 최신작."
